TableNumber,ImageNumber,Image_FileName_DAPI,Image_PathName_DAPI,Image_FileName_Tubulin,Image_PathName_Tubulin,Image_FileName_Actin,Image_PathName_Actin,Image_Metadata_Plate_DAPI,Image_Metadata_Well_DAPI,Replicate,Image_Metadata_Compound,Image_Metadata_Concentration,MoA,Unique_MoA,Unique_Treatments,Unique_Compounds,Plate,Batch
0,297,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40115/Week10_200907_C06_s1_w1FD9C2C2D-B6FF-4420-965B-52FF6FB6D9F6_corrected_resized.tiff,Week10/Week10_40115,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40115/Week10_200907_C06_s1_w25C5384C1-EA12-48B1-85CE-B6EE49687546_corrected_resized.tiff,Week10/Week10_40115,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40115/Week10_200907_C06_s1_w4ECEE0B80-EDDC-46E2-83F3-24AB5DEFCF5C_corrected_resized.tiff,Week10/Week10_40115,Week10_40115,C06,2,AZ138,1,Eg5 inhibitors,5,43,16,7,9
0,298,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40115/Week10_200907_C06_s2_w1D16F0A1D-04BD-4647-A4CB-BDA4D91052AD_corrected_resized.tiff,Week10/Week10_40115,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40115/Week10_200907_C06_s2_w243FBCF59-785E-4344-B39F-89BB3CAF034B_corrected_resized.tiff,Week10/Week10_40115,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40115/Week10_200907_C06_s2_w45E3B8C84-2DBF-4B5D-9D7C-295CE1C6FB47_corrected_resized.tiff,Week10/Week10_40115,Week10_40115,C06,2,AZ138,1,Eg5 inhibitors,5,43,16,7,9
0,299,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40115/Week10_200907_C06_s3_w133F299CB-B440-4752-B538-EB3F08E8AD47_corrected_resized.tiff,Week10/Week10_40115,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40115/Week10_200907_C06_s3_w22BE9B782-A7C3-43F0-BBB1-B5E6771EE965_corrected_resized.tiff,Week10/Week10_40115,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40115/Week10_200907_C06_s3_w4D9D8534B-EE28-4DD4-B2D5-4F4DBA96382E_corrected_resized.tiff,Week10/Week10_40115,Week10_40115,C06,2,AZ138,1,Eg5 inhibitors,5,43,16,7,9
0,300,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40115/Week10_200907_C06_s4_w1512105A2-3028-4E6D-9DCC-2F5CB796FBD0_corrected_resized.tiff,Week10/Week10_40115,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40115/Week10_200907_C06_s4_w206FBF0CB-9CEF-42E7-BC41-5BC22EFE34D7_corrected_resized.tiff,Week10/Week10_40115,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40115/Week10_200907_C06_s4_w475CCF6C2-1748-4DAC-9089-6C5B44EDD191_corrected_resized.tiff,Week10/Week10_40115,Week10_40115,C06,2,AZ138,1,Eg5 inhibitors,5,43,16,7,9
0,537,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40119/Week10_200907_C06_s1_w147AC0167-5718-45FD-B504-38B054BE9F4E_corrected_resized.tiff,Week10/Week10_40119,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40119/Week10_200907_C06_s1_w27CE97CE5-C9DE-453E-A372-6522BB7AABF5_corrected_resized.tiff,Week10/Week10_40119,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40119/Week10_200907_C06_s1_w45A89BF23-09A4-4F83-BF28-7FDAB61A412E_corrected_resized.tiff,Week10/Week10_40119,Week10_40119,C06,3,AZ138,1,Eg5 inhibitors,5,43,16,8,9
0,538,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40119/Week10_200907_C06_s2_w1ECE61C08-05FB-460C-B03C-5E312E7E7D02_corrected_resized.tiff,Week10/Week10_40119,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40119/Week10_200907_C06_s2_w205226690-6BD4-4A6C-A26C-B38647596894_corrected_resized.tiff,Week10/Week10_40119,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40119/Week10_200907_C06_s2_w4CB0567C9-F079-40D9-ACE9-ED029FA4D072_corrected_resized.tiff,Week10/Week10_40119,Week10_40119,C06,3,AZ138,1,Eg5 inhibitors,5,43,16,8,9
0,539,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40119/Week10_200907_C06_s3_w1F7B8A59F-A2D7-42B6-A33E-7A21A2E47F8F_corrected_resized.tiff,Week10/Week10_40119,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40119/Week10_200907_C06_s3_w22FC38E8C-BF82-4E82-AFD6-2912CF6625FE_corrected_resized.tiff,Week10/Week10_40119,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40119/Week10_200907_C06_s3_w430788336-BD33-409D-BCEB-564F2239CA4F_corrected_resized.tiff,Week10/Week10_40119,Week10_40119,C06,3,AZ138,1,Eg5 inhibitors,5,43,16,8,9
0,540,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40119/Week10_200907_C06_s4_w10CD082EE-26F2-44AC-A9A3-E29E86F309EC_corrected_resized.tiff,Week10/Week10_40119,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40119/Week10_200907_C06_s4_w2A395F896-5112-449F-BC87-70ADE02C1992_corrected_resized.tiff,Week10/Week10_40119,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40119/Week10_200907_C06_s4_w4B39C6BE3-A48D-41D8-B01A-4904DC475619_corrected_resized.tiff,Week10/Week10_40119,Week10_40119,C06,3,AZ138,1,Eg5 inhibitors,5,43,16,8,9
0,53,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40111/Week10_200907_C05_s1_w1CCD0C22C-717E-4F62-8FF2-321361577967_corrected_resized.tiff,Week10/Week10_40111,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40111/Week10_200907_C05_s1_w2DE115BC3-BC1E-4303-8219-92901B9FBFEF_corrected_resized.tiff,Week10/Week10_40111,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40111/Week10_200907_C05_s1_w4600A942E-A27A-4005-B74E-596326F92938_corrected_resized.tiff,Week10/Week10_40111,Week10_40111,C05,1,AZ138,3,Eg5 inhibitors,5,44,16,6,9
0,54,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40111/Week10_200907_C05_s2_w122FA5312-4E09-4618-911D-C42B8AC57D05_corrected_resized.tiff,Week10/Week10_40111,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40111/Week10_200907_C05_s2_w2335E4372-FA55-486D-855F-68D77C183C75_corrected_resized.tiff,Week10/Week10_40111,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40111/Week10_200907_C05_s2_w493B30605-2773-4607-BCEE-C83AD639E2D2_corrected_resized.tiff,Week10/Week10_40111,Week10_40111,C05,1,AZ138,3,Eg5 inhibitors,5,44,16,6,9
0,55,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40111/Week10_200907_C05_s3_w1EA6C962E-4699-427E-BA53-7D0583AE681B_corrected_resized.tiff,Week10/Week10_40111,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40111/Week10_200907_C05_s3_w278E36E3B-0286-4A75-84A6-C56F9010918B_corrected_resized.tiff,Week10/Week10_40111,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40111/Week10_200907_C05_s3_w4F8365873-C8A3-44E2-A426-2F54D291DA0D_corrected_resized.tiff,Week10/Week10_40111,Week10_40111,C05,1,AZ138,3,Eg5 inhibitors,5,44,16,6,9
0,56,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40111/Week10_200907_C05_s4_w1C38ADAB5-51D7-44EC-8253-839F64EE2B26_corrected_resized.tiff,Week10/Week10_40111,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40111/Week10_200907_C05_s4_w2780933EA-649A-48B1-8083-A3CAEFEA0249_corrected_resized.tiff,Week10/Week10_40111,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40111/Week10_200907_C05_s4_w4E9A25EC0-297C-4F0E-BAE6-996F4FC1BE16_corrected_resized.tiff,Week10/Week10_40111,Week10_40111,C05,1,AZ138,3,Eg5 inhibitors,5,44,16,6,9
0,293,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40115/Week10_200907_C05_s1_w18D2986EA-0C32-4286-90D4-0889086BA98D_corrected_resized.tiff,Week10/Week10_40115,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40115/Week10_200907_C05_s1_w269EA9547-3510-4A6D-8329-AFB081371331_corrected_resized.tiff,Week10/Week10_40115,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40115/Week10_200907_C05_s1_w404A5EA94-C234-4EBA-863F-61373FBE2C3C_corrected_resized.tiff,Week10/Week10_40115,Week10_40115,C05,2,AZ138,3,Eg5 inhibitors,5,44,16,7,9
0,294,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40115/Week10_200907_C05_s2_w166C02E9F-BD14-4685-96A9-F740E0B4ABF5_corrected_resized.tiff,Week10/Week10_40115,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40115/Week10_200907_C05_s2_w2DEA3F1BB-6A0C-4B8D-86D6-35DC0B678F26_corrected_resized.tiff,Week10/Week10_40115,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40115/Week10_200907_C05_s2_w4C1E55C4D-5B14-4DF6-9C46-066549748387_corrected_resized.tiff,Week10/Week10_40115,Week10_40115,C05,2,AZ138,3,Eg5 inhibitors,5,44,16,7,9
0,295,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40115/Week10_200907_C05_s3_w13C3A0E83-DB00-4E2F-A4AD-31081FC5894E_corrected_resized.tiff,Week10/Week10_40115,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40115/Week10_200907_C05_s3_w2DC1A0FFB-EF0C-497F-8A8A-D33E04B944D2_corrected_resized.tiff,Week10/Week10_40115,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40115/Week10_200907_C05_s3_w431077766-5AD6-43FE-B60C-6F87FCEB6FD6_corrected_resized.tiff,Week10/Week10_40115,Week10_40115,C05,2,AZ138,3,Eg5 inhibitors,5,44,16,7,9
0,296,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40115/Week10_200907_C05_s4_w11DFD4B37-6709-4109-9057-D3D6827E4E22_corrected_resized.tiff,Week10/Week10_40115,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40115/Week10_200907_C05_s4_w26C8FC625-714F-43EC-AF3C-029B50FC1224_corrected_resized.tiff,Week10/Week10_40115,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40115/Week10_200907_C05_s4_w455F6E12A-F54F-4715-858C-E9A5B62C33EE_corrected_resized.tiff,Week10/Week10_40115,Week10_40115,C05,2,AZ138,3,Eg5 inhibitors,5,44,16,7,9
0,533,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40119/Week10_200907_C05_s1_w15AACD5DA-83D6-4232-A84B-5BBCAD06DA9F_corrected_resized.tiff,Week10/Week10_40119,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40119/Week10_200907_C05_s1_w27DC25CC8-A84C-44F0-8D2D-B951BADF9E34_corrected_resized.tiff,Week10/Week10_40119,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40119/Week10_200907_C05_s1_w45AEC56BF-2087-4ECD-A6A6-DFAD0325EB6D_corrected_resized.tiff,Week10/Week10_40119,Week10_40119,C05,3,AZ138,3,Eg5 inhibitors,5,44,16,8,9
0,534,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40119/Week10_200907_C05_s2_w142D4C28D-0791-46BC-A2E6-E9FA3B415CC8_corrected_resized.tiff,Week10/Week10_40119,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40119/Week10_200907_C05_s2_w26339BA63-BD03-4B85-AFEB-01C08510E23E_corrected_resized.tiff,Week10/Week10_40119,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40119/Week10_200907_C05_s2_w4A9D606F8-B50B-4337-9DB7-02FF4B839AAB_corrected_resized.tiff,Week10/Week10_40119,Week10_40119,C05,3,AZ138,3,Eg5 inhibitors,5,44,16,8,9
0,535,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40119/Week10_200907_C05_s3_w184399870-BA28-43D1-A9F9-F55DA90A7B75_corrected_resized.tiff,Week10/Week10_40119,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40119/Week10_200907_C05_s3_w25AC7F60C-A01D-4513-B1BD-E4DA9791F653_corrected_resized.tiff,Week10/Week10_40119,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40119/Week10_200907_C05_s3_w4081F6FC7-A1DD-4A44-8D76-97958FE1066A_corrected_resized.tiff,Week10/Week10_40119,Week10_40119,C05,3,AZ138,3,Eg5 inhibitors,5,44,16,8,9
0,536,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40119/Week10_200907_C05_s4_w1D73A81DA-7400-452A-8764-EF4D9C7DCF5F_corrected_resized.tiff,Week10/Week10_40119,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40119/Week10_200907_C05_s4_w22C2E4D5D-23CC-4B38-8DA3-9AD42FEC7D32_corrected_resized.tiff,Week10/Week10_40119,/projects/img/GAN_CP/PAPER_2/BBBC021/Week10_40119/Week10_200907_C05_s4_w4969CC333-B1B0-48DC-AF25-66671EE177A5_corrected_resized.tiff,Week10/Week10_40119,Week10_40119,C05,3,AZ138,3,Eg5 inhibitors,5,44,16,8,9
3,109,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25421/Week3_290607_D09_s1_w1202AE2B4-269B-4CC3-A731-E3345E73D8B1_corrected_resized.tiff,Week3/Week3_25421,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25421/Week3_290607_D09_s1_w2406DCD8E-C715-4A5C-B7D9-741908930EF3_corrected_resized.tiff,Week3/Week3_25421,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25421/Week3_290607_D09_s1_w47DB7FDE5-AA35-4812-AE79-72C056DF38B2_corrected_resized.tiff,Week3/Week3_25421,Week3_25421,D09,1,AZ-C,0.001,Eg5 inhibitors,5,45,17,15,2
3,110,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25421/Week3_290607_D09_s2_w1933DE758-6A92-4DAF-BA7D-2A9E4430EDCF_corrected_resized.tiff,Week3/Week3_25421,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25421/Week3_290607_D09_s2_w2D3D6DDCA-B42C-4912-B75A-9118EC4BD721_corrected_resized.tiff,Week3/Week3_25421,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25421/Week3_290607_D09_s2_w488837BF6-F268-43F1-8605-6BB158D33D1D_corrected_resized.tiff,Week3/Week3_25421,Week3_25421,D09,1,AZ-C,0.001,Eg5 inhibitors,5,45,17,15,2
3,111,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25421/Week3_290607_D09_s3_w16581559C-7C05-473E-8D0D-4AFB41ADFD72_corrected_resized.tiff,Week3/Week3_25421,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25421/Week3_290607_D09_s3_w229FA6CF9-8B9C-4B72-8E7D-A7834ED48E44_corrected_resized.tiff,Week3/Week3_25421,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25421/Week3_290607_D09_s3_w43DE4CFB8-022D-4361-89CB-A4AEC190F217_corrected_resized.tiff,Week3/Week3_25421,Week3_25421,D09,1,AZ-C,0.001,Eg5 inhibitors,5,45,17,15,2
3,112,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25421/Week3_290607_D09_s4_w10A2951C9-6E68-4512-BAE6-80141E0B8C92_corrected_resized.tiff,Week3/Week3_25421,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25421/Week3_290607_D09_s4_w20F7871DE-30B0-49F1-A583-A7598C1A663C_corrected_resized.tiff,Week3/Week3_25421,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25421/Week3_290607_D09_s4_w4A61AF2E3-FA8A-47DB-A139-E115BB8815D0_corrected_resized.tiff,Week3/Week3_25421,Week3_25421,D09,1,AZ-C,0.001,Eg5 inhibitors,5,45,17,15,2
3,349,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25441/Week3_290607_D09_s1_w172AB00F6-F311-4C56-8A49-0EF9193C3F32_corrected_resized.tiff,Week3/Week3_25441,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25441/Week3_290607_D09_s1_w24B905DDF-0199-4B61-BF9F-6771D17D8674_corrected_resized.tiff,Week3/Week3_25441,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25441/Week3_290607_D09_s1_w412ED976D-11D8-4E5B-8248-77F0554C130F_corrected_resized.tiff,Week3/Week3_25441,Week3_25441,D09,2,AZ-C,0.001,Eg5 inhibitors,5,45,17,16,2
3,350,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25441/Week3_290607_D09_s2_w1D7FC5EBC-C9F7-4A60-AE31-812F1519A165_corrected_resized.tiff,Week3/Week3_25441,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25441/Week3_290607_D09_s2_w21B9F2F1E-CCA0-436A-B11A-FF2C34482489_corrected_resized.tiff,Week3/Week3_25441,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25441/Week3_290607_D09_s2_w4D624DBC8-045C-416A-9E88-33EA7BE62A7F_corrected_resized.tiff,Week3/Week3_25441,Week3_25441,D09,2,AZ-C,0.001,Eg5 inhibitors,5,45,17,16,2
3,351,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25441/Week3_290607_D09_s3_w1D5ED82E1-3D43-4095-80F9-FC13EEED4FAD_corrected_resized.tiff,Week3/Week3_25441,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25441/Week3_290607_D09_s3_w295B7A13D-50C5-4FCB-8000-09F4B3A005D8_corrected_resized.tiff,Week3/Week3_25441,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25441/Week3_290607_D09_s3_w4F1D11861-2328-4133-B117-6BE557097D75_corrected_resized.tiff,Week3/Week3_25441,Week3_25441,D09,2,AZ-C,0.001,Eg5 inhibitors,5,45,17,16,2
3,352,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25441/Week3_290607_D09_s4_w1E353CC46-85CE-471D-96C9-5CA9EA802434_corrected_resized.tiff,Week3/Week3_25441,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25441/Week3_290607_D09_s4_w286AFFE4D-B990-46A6-ABCC-EC292CFE4191_corrected_resized.tiff,Week3/Week3_25441,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25441/Week3_290607_D09_s4_w46350E577-8D50-414E-8137-CA27DC399B69_corrected_resized.tiff,Week3/Week3_25441,Week3_25441,D09,2,AZ-C,0.001,Eg5 inhibitors,5,45,17,16,2
3,589,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25461/Week3_290607_D09_s1_w12CCA4747-7D41-48A6-BDC0-F9363470847A_corrected_resized.tiff,Week3/Week3_25461,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25461/Week3_290607_D09_s1_w2167A84FB-B0D4-49CF-AD5B-4AD3160700F8_corrected_resized.tiff,Week3/Week3_25461,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25461/Week3_290607_D09_s1_w463C60F40-13BE-497E-BE35-94F508CE74DC_corrected_resized.tiff,Week3/Week3_25461,Week3_25461,D09,3,AZ-C,0.001,Eg5 inhibitors,5,45,17,17,2
3,590,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25461/Week3_290607_D09_s2_w1493C5510-DB5C-4E43-888B-6E6FC1F86C72_corrected_resized.tiff,Week3/Week3_25461,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25461/Week3_290607_D09_s2_w214F1BCE3-579F-4B57-9658-1046032C09DA_corrected_resized.tiff,Week3/Week3_25461,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25461/Week3_290607_D09_s2_w4640D3221-3BE9-45C4-A080-7D44E4108359_corrected_resized.tiff,Week3/Week3_25461,Week3_25461,D09,3,AZ-C,0.001,Eg5 inhibitors,5,45,17,17,2
3,591,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25461/Week3_290607_D09_s3_w1698BFF65-ABE8-4EF4-8494-29E7F922EF4F_corrected_resized.tiff,Week3/Week3_25461,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25461/Week3_290607_D09_s3_w2D6CA648A-B7E6-41F9-BB5C-6BFA6B6C5637_corrected_resized.tiff,Week3/Week3_25461,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25461/Week3_290607_D09_s3_w498142640-4212-4E2E-A9D3-AFB139525714_corrected_resized.tiff,Week3/Week3_25461,Week3_25461,D09,3,AZ-C,0.001,Eg5 inhibitors,5,45,17,17,2
3,592,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25461/Week3_290607_D09_s4_w1A0D4B922-B4DD-466C-A136-51616E2F77C5_corrected_resized.tiff,Week3/Week3_25461,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25461/Week3_290607_D09_s4_w27CC241AB-34E1-4DC2-9EB5-7ECE11FD2621_corrected_resized.tiff,Week3/Week3_25461,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25461/Week3_290607_D09_s4_w45173F982-3C32-424C-9219-E342464CEEE2_corrected_resized.tiff,Week3/Week3_25461,Week3_25461,D09,3,AZ-C,0.001,Eg5 inhibitors,5,45,17,17,2
3,105,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25421/Week3_290607_D08_s1_w122FEDCE7-9F5C-4E54-811F-29E22B376552_corrected_resized.tiff,Week3/Week3_25421,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25421/Week3_290607_D08_s1_w2B671A460-D07B-4066-9975-ED75E8356E77_corrected_resized.tiff,Week3/Week3_25421,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25421/Week3_290607_D08_s1_w4E9EACCB0-E1FE-4714-847E-B0A629FD5EE0_corrected_resized.tiff,Week3/Week3_25421,Week3_25421,D08,1,AZ-C,0.003,Eg5 inhibitors,5,46,17,15,2
3,106,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25421/Week3_290607_D08_s2_w1B05C3544-9AEB-4C5A-B50B-3BF5855A55FF_corrected_resized.tiff,Week3/Week3_25421,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25421/Week3_290607_D08_s2_w26B733A60-9E86-4A9D-806C-E80C6DE04A3B_corrected_resized.tiff,Week3/Week3_25421,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25421/Week3_290607_D08_s2_w4F2B373E5-6761-4AC1-87BB-2BE6E5052721_corrected_resized.tiff,Week3/Week3_25421,Week3_25421,D08,1,AZ-C,0.003,Eg5 inhibitors,5,46,17,15,2
3,107,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25421/Week3_290607_D08_s3_w17B4D59FC-05B6-4ED5-9BA6-7073AED619FA_corrected_resized.tiff,Week3/Week3_25421,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25421/Week3_290607_D08_s3_w2DE4C6993-E4AE-4740-A4C3-EBE594B554B3_corrected_resized.tiff,Week3/Week3_25421,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25421/Week3_290607_D08_s3_w4E59680F7-49AD-462B-A268-6A9A87D87400_corrected_resized.tiff,Week3/Week3_25421,Week3_25421,D08,1,AZ-C,0.003,Eg5 inhibitors,5,46,17,15,2
3,108,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25421/Week3_290607_D08_s4_w1F5652201-5769-42DE-AC73-9CC0A7429A6A_corrected_resized.tiff,Week3/Week3_25421,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25421/Week3_290607_D08_s4_w264919676-3DAB-443E-9AA1-49CF3738B6FA_corrected_resized.tiff,Week3/Week3_25421,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25421/Week3_290607_D08_s4_w402D94709-2110-488B-AF55-7CC6E36DBDDD_corrected_resized.tiff,Week3/Week3_25421,Week3_25421,D08,1,AZ-C,0.003,Eg5 inhibitors,5,46,17,15,2
3,345,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25441/Week3_290607_D08_s1_w16F837A5C-BFF7-4489-AF1D-A745845B0335_corrected_resized.tiff,Week3/Week3_25441,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25441/Week3_290607_D08_s1_w2A96B80DF-31D1-4E66-BB38-09E946632FE3_corrected_resized.tiff,Week3/Week3_25441,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25441/Week3_290607_D08_s1_w431FA7E68-78FF-4B73-9817-8DA450DDE20B_corrected_resized.tiff,Week3/Week3_25441,Week3_25441,D08,2,AZ-C,0.003,Eg5 inhibitors,5,46,17,16,2
3,346,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25441/Week3_290607_D08_s2_w1FCB7C9AD-3F15-47A1-9B50-7B1F8A0A5F62_corrected_resized.tiff,Week3/Week3_25441,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25441/Week3_290607_D08_s2_w26510E3A8-811E-4C29-AFD2-D0F503F012D1_corrected_resized.tiff,Week3/Week3_25441,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25441/Week3_290607_D08_s2_w4559F38F3-68E5-4A12-8D1A-E9A829B5B592_corrected_resized.tiff,Week3/Week3_25441,Week3_25441,D08,2,AZ-C,0.003,Eg5 inhibitors,5,46,17,16,2
3,347,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25441/Week3_290607_D08_s3_w18533EC95-AB28-471A-B191-08FE01E1B4A6_corrected_resized.tiff,Week3/Week3_25441,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25441/Week3_290607_D08_s3_w2CF6A996D-7AF1-4178-86AD-C4B08CD40685_corrected_resized.tiff,Week3/Week3_25441,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25441/Week3_290607_D08_s3_w4FB4C5008-F1C8-4856-9389-E90A5587E5C7_corrected_resized.tiff,Week3/Week3_25441,Week3_25441,D08,2,AZ-C,0.003,Eg5 inhibitors,5,46,17,16,2
3,348,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25441/Week3_290607_D08_s4_w12E6E9310-B866-42FB-B82C-289ED4FC77D8_corrected_resized.tiff,Week3/Week3_25441,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25441/Week3_290607_D08_s4_w26CA44C0B-6BFA-4799-A157-CC9E5FF1B5F6_corrected_resized.tiff,Week3/Week3_25441,/projects/img/GAN_CP/PAPER_2/BBBC021/Week3_25441/Week3_290607_D08_s4_w4E946BB7F-A205-451B-9EF3-1A872BA10053_corrected_resized.tiff,Week3/Week3_25441,Week3_25441,D08,2,AZ-C,0.003,Eg5 inhibitors,5,46,17,16,2
